tweet_id,timestamp,source,text,name,dog_class,jpg_url,img_num,dog_type,confidence_level,favorite_count,retweet_count,rating
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,351,133,9.0/10
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,420,104,10.0/10
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,641,176,10.0/10
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,979,283,12.0/10
671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish_deerhound,0.0269829,1456,965,8.0/10
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,587,128,12.0/10
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.467202,583,192,9.0/10
671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,borzoi,0.0753577,1021,569,9.0/10
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,821,340,10.0/10
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.1803799999999999,653,162,8.0/10
671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228,3084,2184,4.0/10
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,1214,670,6.0/10
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,1004,377,8.0/10
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,968,241,12.0/10
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,524,165,10.0/10
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,382,109,7.0/10
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.317607,647,184,10.0/10
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,674,160,12.0/10
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152,544,83,10.0/10
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,2777,1314,10.0/10
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,983,230,10.0/10
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,1052,425,11.0/10
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,1735,817,10.0/10
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.344101,302,77,10.0/10
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,660,203,11.0/10
670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,toy_poodle,0.031355,732,237,7.0/10
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,583,210,9.0/10
670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.127438,528,169,8.0/10
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,1347,656,5.0/10
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,700,249,7.0/10
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,297,62,10.0/10
670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,0.17285,957,371,10.0/10
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,392,87,9.0/10
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,1050,416,12.0/10
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.419838,686,318,6.0/10
670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,0.0711243999999999,517,208,8.0/10
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.342734,664,241,8.0/10
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,214,35,8.0/10
670452855871037440,2015-11-28 04:03:11+00:00,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,malamute,0.0803794999999999,489,174,11.0/10
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698,6045,1740,10.0/10
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552,580,175,11.0/10
670435821946826752,2015-11-28 02:55:30+00:00,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,basenji,0.135767,937,435,10.0/10
670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,giant_schnauzer,0.0622148,294,100,10.0/10
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,1231,520,11.0/10
670427002554466305,2015-11-28 02:20:27+00:00,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,toy_terrier,0.0388716,462,141,9.0/10
670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,1143,550,12.0/10
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,0.584397,1791,766,12.0/10
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,377,128,10.0/10
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,490,173,8.0/10
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936,669,236,12.0/10
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033,373,96,10.0/10
670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.2548559999999999,3468,1065,11.0/10
670303360680108032,2015-11-27 18:09:09+00:00,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,0.380278,382,107,9.0/10
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,622,249,11.0/10
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,908,276,9.0/10
670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273492,620,217,10.0/10
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,1384,677,10.0/10
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,0.329339,666,290,11.0/10
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,0.998335,575,151,11.0/10
670040295598354432,2015-11-27 00:43:49+00:00,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,borzoi,0.0266596,658,96,10.0/10
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,295,77,10.0/10
669993076832759809,2015-11-26 21:36:12+00:00,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Zoey,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,toy_poodle,0.0865016,284,70,9.0/10
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,271,43,10.0/10
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,444,131,11.0/10
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,337,81,12.0/10
669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,706,340,10.0/10
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,338,93,10.0/10
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,585,241,8.0/10
669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,golden_retriever,0.0554081,3113,1564,12.0/10
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,0.659619,845,316,10.0/10
669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_dog,0.595665,447,131,10.0/10
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,0.946828,388,120,10.0/10
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,202,45,9.0/10
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,336,104,10.0/10
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.3598429999999999,313,62,10.0/10
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,1173,626,6.0/10
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,0.483268,435,148,10.0/10
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,405,129,10.0/10
669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,558,201,10.0/10
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.367818,330,103,11.0/10
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,2382,1092,8.0/10
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424202,905,365,12.0/10
669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,496,102,13.0/10
669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Ralf,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Cardigan,0.131544,439,182,11.0/10
669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Clarq,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,0.992758,1054,346,8.0/10
669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,888,406,9.0/10
669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Tucker,,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.1271779999999999,510,209,12.0/10
668994913074286592,2015-11-24 03:29:51+00:00,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,English_springer,0.0897633,390,190,5.0/10
668989615043424256,2015-11-24 03:08:48+00:00,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Bernie,,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,594,288,3.0/10
668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Ruby,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Chihuahua,0.00563972,479,140,9.0/10
668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Chaz,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,702,293,12.0/10
